open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
2026-01-09 15:00:00,90150.01,90328.0,89850.0,90259.02,329.12484,1767971699999,29647287.97856820,136897,129.53478000,11670776.31217800,0
2026-01-09 15:15:00,90259.03,91797.92,90165.78,91680.59,1512.18069,1767972599999,137879499.72622600,190460,1148.06633000,104695178.20184970,0
2026-01-09 15:30:00,91680.59,92082.55,91200.01,91236.19,1281.88392,1767973499999,117636863.11348220,221262,785.68171000,72146967.03690980,0
2026-01-09 15:45:00,91236.19,91557.63,90851.29,91176.47,317.93956,1767974399999,28991963.74366460,142642,151.29085000,13796248.81351040,0
2026-01-09 16:00:00,91176.48,91764.7,91175.79,91763.99,272.07732,1767975299999,24882351.24418410,128779,160.80610000,14707423.24896740,0
2026-01-09 16:15:00,91764.0,91783.32,91320.0,91379.41,349.05824,1767976199999,31936237.43750350,84737,78.43757000,7181561.14582470,0
2026-01-09 16:30:00,91379.42,91480.0,91260.0,91468.55,239.21545,1767977099999,21858318.12486140,71344,150.29276000,13735024.44362720,0
2026-01-09 16:45:00,91468.55,91666.0,91425.77,91623.89,283.12535,1767977999999,25920798.68348360,46522,210.92787000,19310371.75030780,0
2026-01-09 17:00:00,91623.89,91680.41,91244.98,91351.71,396.12263,1767978899999,36268674.93929920,68753,235.71391000,21586663.58417450,0
2026-01-09 17:15:00,91351.72,91351.72,91012.0,91133.76,119.679,1767979799999,10908805.28097270,61474,56.19667000,5121980.57237140,0
2026-01-09 17:30:00,91133.75,91291.31,91059.88,91163.35,86.54752,1767980699999,7890098.26594160,41762,46.55052000,4243815.81204650,0
2026-01-09 17:45:00,91163.36,91532.76,91150.07,91422.23,86.54208,1767981599999,7910829.64335590,30382,49.96608000,4566268.36457200,0
